pointScore,gameScore,setScore,isPointStart,pointStartTime,isPointEnd,pointEndTime,pointNumber,isBreakPoint,shotInRally,side,serverName,serverFarNear,firstServeIn,firstServeZone,firstServeXCoord,firstServeYCoord,secondServeIn,secondServeZone,secondServeXCoord,secondServeYCoord,isAce,shotContactX,shotContactY,shotDirection,shotFhBh,isSlice,isVolley,isOverhead,isApproach,isDropshot,isExcitingPoint,atNetPlayer1,atNetPlayer2,isLob,shotLocationX,shotLocationY,isWinner,isErrorWideR,isErrorWideL,isErrorNet,isErrorLong,clientTeam,Date,Division,Event,lineupPosition,matchDetails,matchVenue,opponentTeam,player1Name,player2Name,player1Hand,player2Hand,Round,Surface,Notes,isTopspin,isFlat,isKick,gameNumber,server_changed,tiebreakScore,returnerName,shotHitBy,InsideOut,InsideIn,isDoubleFault,pointWonBy,lastShotError,serveResult,serveInPlacement,depth
30-40,2-5,1-0,,5515580,,,122,1.0,12,Ad,Greg Gamal,Far,,,,,,,,,,-15.64324694,-500.8215989,Crosscourt,Backhand,,,,,,,,,,72.19128937004145,299.4702811,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Short
30-40,2-5,1-0,,5517160,,,122,1.0,13,Ad,Greg Gamal,Far,,,,,,,,,,100.99903762024528,512.2955818,Crosscourt,Backhand,,,,,,,,,,-64.83007437,-235.8149114,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Short
30-40,2-5,1-0,,5518350,,,122,1.0,14,Ad,Greg Gamal,Far,,,,,,,,,,-106.4564195,-505.307103,Crosscourt,Backhand,,,,,,,,,,60.28520341204235,279.35427602785217,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Short
30-40,2-5,1-0,,5519779,,,122,1.0,15,Ad,Greg Gamal,Far,,,,,,,,,,110.19434601919068,481.19595363054754,Down the Line,Backhand,,,,,,,,,,29.177958223956928,-263.2927439,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Short
30-40,2-5,1-0,,5521209,,,122,1.0,16,Deuce,Greg Gamal,Far,,,,,,,,,,8.433721566049886,-523.847266,Down the Line,Backhand,,,,,,,,,,128.83375984245313,254.4331200786087,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,,,,,,,,Short
30-40,2-5,1-0,,5522709,1.0,5522709.0,122,1.0,17,Ad,Greg Gamal,Far,,,,,,,,,,155.64764873132816,558.9450240592038,Crosscourt,Backhand,,,,,,,,,,-141.1461122,-235.8455326,1.0,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Greg Gamal,,,,Greg Gamal,,,,Short
40-40,2-5,1-0,1.0,5549580,,,123,1.0,1,Ad,Greg Gamal,Far,1.0,Body,-58.33765857,-148.7831091,,,,,,18.63359580051531,428.5658136480725,,,,,,,,,,,,,,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,1st Serve In,Body,
40-40,2-5,1-0,,5550580,,,123,1.0,2,Ad,Greg Gamal,Far,,,,,,,,,,-83.50550634,-493.9437773,Crosscourt,Forehand,,,,,,,,,,61.73339348203285,326.0843667977318,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Cassius Chinlund,,,,,,,,Short
40-40,2-5,1-0,,5552149,,,123,1.0,3,Ad,Greg Gamal,Far,,,,,,,,,,83.50550634291399,446.50790682391624,Crosscourt,Backhand,,,,,,,,,,-86.59640748,-276.5512522,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Short
40-40,2-5,1-0,,5553459,,,123,1.0,4,Ad,Greg Gamal,Far,,,,,,,,,,-124.2490048,-522.9501804,Crosscourt,Backhand,,,,,,,,,,38.14131124,244.5798392387188,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Short
40-40,2-5,1-0,,5554950,,,123,1.0,5,Ad,Greg Gamal,Far,,,,,,,,,,70.01155949252727,444.7136975063318,Crosscourt,Backhand,,,,,,,,,,-29.16582458,-331.4323545,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Short
40-40,2-5,1-0,,5556250,,,123,1.0,6,Ad,Greg Gamal,Far,,,,,,,,,,-68.44161199,-513.3810641,Crosscourt,Backhand,,,,,,,,,,136.9931157042162,500.7397255028035,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Long
40-40,2-5,1-0,,5557580,,,123,1.0,7,Ad,Greg Gamal,Far,,,,,,,,,,129.48208661410635,558.9450240592038,Down the Line,Backhand,,,,,,,,,,79.94820647414942,-338.3155731,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Short
40-40,2-5,1-0,,5559250,,,123,1.0,8,Deuce,Greg Gamal,Far,,,,,,,,,,71.02079506,-462.5451334,Down the Line,Backhand,,,,,,,,,,86.41202974623707,414.2159284774763,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,,,,,,,,Deep
40-40,2-5,1-0,,5560479,,,123,1.0,9,Ad,Greg Gamal,Far,,,,,,,,,,80.21610345577658,505.1187445316725,Down the Line,Backhand,,,,,,,,,,39.87209645667232,-372.8432415,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Deep
40-40,2-5,1-0,,5561779,,,123,1.0,10,Deuce,Greg Gamal,Far,,,,,,,,,,26.09080818021399,-529.2298939,Down the Line,Backhand,,,,,,,,,,20.144788932623015,300.8505304022943,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,,,,,,,,Short
40-40,2-5,1-0,,5563350,,,123,1.0,11,Ad,Greg Gamal,Far,,,,,,,,,,-0.437155512,509.3052329393694,Crosscourt,Forehand,,,,,,,,,,101.41426071735792,-267.1940726,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Greg Gamal,1.0,,,,,,,Short
40-40,2-5,1-0,,5564660,,,123,1.0,12,Deuce,Greg Gamal,Far,,,,,,,,,,116.17504374447192,-531.6222113,Crosscourt,Backhand,,,,,,,,,,-145.3088692,417.34081911614487,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,,,,,,,,Deep
40-40,2-5,1-0,,5566109,,,123,1.0,13,Deuce,Greg Gamal,Far,,,,,,,,,,-160.7312609,567.3180008745975,Down the Line,Forehand,,,,,,,,,,-117.2286035,-289.2769521,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Short
40-40,2-5,1-0,,5567259,,,123,1.0,14,Ad,Greg Gamal,Far,,,,,,,,,,-91.28041339,-506.5032426,Crosscourt,Backhand,,,,,,,,,,120.30166776021782,387.8650317145853,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Deep
40-40,2-5,1-0,,5569479,,,123,1.0,15,Ad,Greg Gamal,Far,,,,,,,,,,111.24097769023123,491.3631397635256,Crosscourt,Backhand,,,,,,,,,,-72.73956146,-359.279708,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Deep
40-40,2-5,1-0,,5570680,,,123,1.0,16,Ad,Greg Gamal,Far,,,,,,,,,,-93.0746227,-497.532196,Down the Line,Backhand,,,,,,,,,,-107.6096129,371.8178149604379,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,,1.0,,,,,,Deep
40-40,2-5,1-0,,5572250,,,123,1.0,17,Deuce,Greg Gamal,Far,,,,,,,,,,-79.31901794,521.8646981624601,Crosscourt,Forehand,,,,,,,,,,114.00201224841004,-342.2590059,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Short
40-40,2-5,1-0,,5573479,,,123,1.0,18,Deuce,Greg Gamal,Far,,,,,,,,,,119.31493875759364,-492.7476378,Crosscourt,Forehand,,,,,,,,,,-102.2933946,356.4469434,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Deep
40-40,2-5,1-0,,5574810,,,123,1.0,19,Deuce,Greg Gamal,Far,,,,,,,,,,-109.3720144,508.1090933943131,Crosscourt,Forehand,,,,,,,,,,61.335241688507246,-191.4526028,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Short
40-40,2-5,1-0,,5576180,,,123,1.0,20,Deuce,Greg Gamal,Far,,,,,,,,,,106.9049814085187,-505.0080873,Crosscourt,Forehand,,,,,,,,,,-36.51452318,225.5735454941967,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Short
40-40,2-5,1-0,,5577609,,,123,1.0,21,Deuce,Greg Gamal,Far,,,,,,,,,,-79.76754156,498.5399770338631,Crosscourt,Forehand,,,,,,,,,,108.4049978127174,-376.5992727,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Deep
40-40,2-5,1-0,,5579009,,,123,1.0,22,Deuce,Greg Gamal,Far,,,,,,,,,,113.40899496932025,-515.7733432,Crosscourt,Forehand,,,,,,,,,,-118.9305282,414.3826607609407,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Deep
40-40,2-5,1-0,,5580350,,,123,1.0,23,Deuce,Greg Gamal,Far,,,,,,,,,,-126.3422299,530.2376749778538,Down the Line,Forehand,,,,,,,,,,-125.9277723,-413.5946632,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Deep
40-40,2-5,1-0,,5581660,,,123,1.0,24,Ad,Greg Gamal,Far,,,,,,,,,,-125.818914,-518.464638,Crosscourt,Backhand,,,,,,,,,,66.91836176724452,370.5290081,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Deep
40-40,2-5,1-0,,5583310,,,123,1.0,25,Ad,Greg Gamal,Far,,,,,,,,,,85.00066163600158,505.1187445316725,Crosscourt,Backhand,,,,,,,,,,-81.44787839,-297.1548611,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Short
40-40,2-5,1-0,,5584750,,,123,1.0,26,Ad,Greg Gamal,Far,,,,,,,,,,-93.97170822,-486.7669401,Crosscourt,Backhand,,,,,,,,,,90.24541776023337,341.3908573926496,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Short
40-40,2-5,1-0,,5586180,,,123,1.0,27,Ad,Greg Gamal,Far,,,,,,,,,,119.3896926946015,499.1380468063912,Down the Line,Backhand,,,,,,,,,,53.552105205571635,-331.0782972,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Short
40-40,2-5,1-0,,5587649,,,123,1.0,28,Deuce,Greg Gamal,Far,,,,,,,,,,35.39826662290385,-500.8215989,Crosscourt,Forehand,,,,,,,,,,-104.9334755,274.4020286525267,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Short
40-40,2-5,1-0,,5588950,,,123,1.0,29,Deuce,Greg Gamal,Far,,,,,,,,,,-131.8743657,567.9160706471256,Crosscourt,Forehand,,,,,,,,,,33.78916229219602,-198.7628718,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Short
40-40,2-5,1-0,,5590350,,,123,1.0,30,Deuce,Greg Gamal,Far,,,,,,,,,,78.64619422568116,-454.7702264,Crosscourt,Forehand,,,,,,,,,,-57.1158738,346.3201389,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Short
40-40,2-5,1-0,,5591810,,,123,1.0,31,Deuce,Greg Gamal,Far,,,,,,,,,,-76.47817695,458.4693022744787,Crosscourt,Forehand,,,,,,,,,,71.82628499558845,-251.7221894,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Short
40-40,2-5,1-0,,5592810,,,123,1.0,32,Deuce,Greg Gamal,Far,,,,,,,,,,94.86883202094836,-484.9727308,Crosscourt,Forehand,,,,,,,,,,-9.190676947,351.13933727015984,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Deep
40-40,2-5,1-0,,5594379,,,123,1.0,33,Deuce,Greg Gamal,Far,,,,,,,,,,-44.40667104,445.31176727886,Down the Line,Forehand,,,,,,,,,,-128.9451826,-406.5217465,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Greg Gamal,,,,,,,,Deep
40-40,2-5,1-0,,5595560,,,123,1.0,34,Ad,Greg Gamal,Far,,,,,,,,,,-136.2104003,-510.988785,Crosscourt,Backhand,,,,,,,,,,46.60500328081582,466.1255522744748,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Long
40-40,2-5,1-0,,5597979,,,123,1.0,35,Ad,Greg Gamal,Far,,,,,,,,,,65.48865923006241,549.9739774712818,Crosscourt,Forehand,,,,,,,,,,-7.507699038,-392.1814687,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Greg Gamal,1.0,,,,,,,Deep
40-40,2-5,1-0,,5600560,,,123,1.0,36,Ad,Greg Gamal,Far,,,,,,,,,,-27.73547135,-480.7862423,Crosscourt,Backhand,,,,,,,,,,95.20799978122815,350.2783847329774,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,1.0,,,,,,,Deep
40-40,2-5,1-0,,5603149,,,123,1.0,37,Ad,Greg Gamal,Far,,,,,,,,,,85.44922353451405,497.34383748880686,Crosscourt,Forehand,,,,,,,,,,-140.7082677,-370.7131179,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Greg Gamal,1.0,,,,,,,Deep
40-40,2-5,1-0,,5604560,1.0,5604560.0,123,1.0,38,Ad,Greg Gamal,Far,,,,,,,,,,-160.1331912,-505.9051728,Down the Line,Backhand,,,,,,,,,,-130.8277723,-2.859251969,,,,1.0,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,20,False,,Cassius Chinlund,Cassius Chinlund,,1.0,,Greg Gamal,1,,,
0-0,3-5,1-0,1.0,5649479,,,124,,1,Ad,Cassius Chinlund,Far,0.0,Wide,-105.1329342,-362.8220035,1.0,Body,-63.40465879,-207.5799705,,19.054139326324364,460.8615813645913,,,1.0,,,,,,,,,,,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,,,21,True,,Greg Gamal,Cassius Chinlund,,,,,,2nd Serve In,Body,
0-0,3-5,1-0,,5660209,,,124,,2,Ad,Cassius Chinlund,Far,,,,,,,,,,-73.45043198,-457.1625055,Down the Line,Backhand,,,,,,,,,,-87.17461177,303.8176071739463,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,21,False,,Greg Gamal,Greg Gamal,,,,,,,,Short
0-0,3-5,1-0,,5661549,,,124,,3,Deuce,Cassius Chinlund,Far,,,,,,,,,,-73.97374781,532.6299540679663,Crosscourt,Forehand,,,,,,,,,,17.07539916884507,-443.1999781,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,21,False,,Greg Gamal,Cassius Chinlund,1.0,,,,,,,Deep
0-0,3-5,1-0,,5662859,,,124,,4,Deuce,Cassius Chinlund,Far,,,,,,,,,,24.46478565178089,-560.6285761,Down the Line,Backhand,,,,,,,,,,27.09912510934733,246.21722987738804,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,21,False,,Greg Gamal,Greg Gamal,,1.0,,,,,,Short
0-0,3-5,1-0,,5664779,1.0,5664779.0,124,,5,Ad,Cassius Chinlund,Far,,,,,,,,,,25.06285542430901,536.8164424756632,Crosscourt,Forehand,,,,,,,,,,-138.8703084,-276.7573327,1.0,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,21,False,,Greg Gamal,Cassius Chinlund,,,,Cassius Chinlund,,,,Short
15-0,3-5,1-0,1.0,5692109,,,125,,1,Deuce,Cassius Chinlund,Near,1.0,Body,-71.3549486,232.2940890200025,,,,,,38.25778653,-453.8731026,,,,,,,,,,,,,,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,,1.0,21,False,,Greg Gamal,Cassius Chinlund,,,,,,1st Serve In,Body,
15-0,3-5,1-0,,5693200,,,125,,2,Deuce,Cassius Chinlund,Near,,,,,,,,,,-103.7651247,485.9805118107725,Down the Line,Forehand,,,,,,,,,,-97.79434055,-234.180736,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,21,False,,Greg Gamal,Greg Gamal,,,,,,,,Short
15-0,3-5,1-0,,5694549,,,125,,3,Ad,Cassius Chinlund,Near,,,,,,,,,,-97.26111111,-489.1592192,Crosscourt,Backhand,,,,,,,,,,89.05666557300735,383.2539807522079,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,21,False,,Greg Gamal,Cassius Chinlund,1.0,,,,,,,Deep
15-0,3-5,1-0,,5695910,,,125,,4,Ad,Cassius Chinlund,Near,,,,,,,,,,119.91297025365634,517.08014,Down the Line,Backhand,,,,,,,,,,58.49160651790504,-308.482628,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,21,False,,Greg Gamal,Greg Gamal,,,,,,,,Short
15-0,3-5,1-0,,5697279,,,125,,5,Deuce,Cassius Chinlund,Near,,,,,,,,,,42.612461723512546,-475.7026684,Crosscourt,Forehand,,,,,,,,,,-76.43389108,279.02521325444894,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,21,False,,Greg Gamal,Cassius Chinlund,1.0,,,,,,,Short
15-0,3-5,1-0,,5698680,,,125,,6,Deuce,Cassius Chinlund,Near,,,,,,,,,,-100.25146,536.8164424756632,Crosscourt,Forehand,,,,,,,,,,101.6284940944357,-308.7623906,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,21,False,,Greg Gamal,Greg Gamal,,,,,,,,Short
15-0,3-5,1-0,,5699910,,,125,,7,Deuce,Cassius Chinlund,Near,,,,,,,,,,125.66940616791408,-536.1077154,Crosscourt,Forehand,,,,,,,,,,-51.36135171,400.7206036743336,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,21,False,,Greg Gamal,Cassius Chinlund,1.0,,,,,,,Deep
15-0,3-5,1-0,,5701479,,,125,,8,Deuce,Cassius Chinlund,Near,,,,,,,,,,-66.31099081,519.4724190723475,Crosscourt,Forehand,,,,,,,,,,101.89520450563414,-289.830047,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,21,False,,Greg Gamal,Greg Gamal,,,,,,,,Short
15-0,3-5,1-0,,5702649,,,125,,9,Deuce,Cassius Chinlund,Near,,,,,,,,,,127.0150536,-533.1173666,Crosscourt,Forehand,,,,,,,,,,-10.10491032,417.74566929112274,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,21,False,,Greg Gamal,Cassius Chinlund,1.0,,,,,,,Deep
15-0,3-5,1-0,,5704310,,,125,,10,Deuce,Cassius Chinlund,Near,,,,,,,,,,-21.43707896,448.9001859140288,Down the Line,Forehand,,,,,,,,,,-82.79226269,-320.8645287,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,21,False,,Greg Gamal,Greg Gamal,,,,,,,,Short
15-0,3-5,1-0,,5705379,,,125,,11,Ad,Cassius Chinlund,Near,,,,,,,,,,-97.78442695,-507.6993821,Crosscourt,Backhand,,,,,,,,,,69.7126203,421.94827209077073,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,1.0,,,21,False,,Greg Gamal,Cassius Chinlund,1.0,,,,,,,Deep
15-0,3-5,1-0,,5706979,,,125,,12,Ad,Cassius Chinlund,Near,,,,,,,,,,83.20645232,524.8550470251006,Crosscourt,Forehand,,,,,,,,,,-86.5506671,-467.8832841,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,21,False,,Greg Gamal,Greg Gamal,1.0,,,,,,,Long
15-0,3-5,1-0,,5708109,1.0,5708109.0,125,,13,Ad,Cassius Chinlund,Near,,,,,,,,,,-88.21531059,-475.7026684,Down the Line,Backhand,,,,,,,,,,-108.8842574,242.1942202535932,1.0,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,21,False,,Greg Gamal,Cassius Chinlund,,1.0,,Cassius Chinlund,,,,Short
30-0,3-5,1-0,1.0,5735750,,,126,,1,Ad,Cassius Chinlund,Near,0.0,Body,71.56099081361133,293.2653597986237,0.0,T,17.96808289587873,284.58291776013294,,-30.18382546,-457.9799377,,,,,,,,,,,,,,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,,1.0,21,False,,Greg Gamal,Cassius Chinlund,,,,,,Double Fault,T,
30-0,3-5,1-0,,5746500,1.0,5746500.0,126,,2,Ad,Cassius Chinlund,Near,,,,,,,,,,48.55580162,548.1797681536975,Crosscourt,Forehand,,,,,,,,,,-7.317197069,-111.6560094,1.0,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,1.0,,21,False,,Greg Gamal,Greg Gamal,1.0,,,Greg Gamal,,,,Short
30-15,3-5,1-0,1.0,5759450,,,127,,1,Deuce,Cassius Chinlund,Near,1.0,T,-46.71221566,183.12195975493609,,,,,,26.31506999,-462.2460794,,,,,,,,,,,,,,,,,,,UCLA,1/17/26,,UCI at UCLA,,,,UCI,Cassius Chinlund,Greg Gamal,Left,Right,,Hard,,,,1.0,21,False,,Greg Gamal,Cassius Chinlund,,,,,,1st Serve In,T,
